1.6600000000000013e+00	1.0000000000000001e-01	-8.9085416936460285e-02	-1.3869672778918374e-01	-8.9048302652325884e-02	-1.0569271101370403e-01	-8.9085415776579691e-02
1.6700000000000013e+00	1.0000000000000001e-01	-9.9041036598729343e-02	-1.4858877022134842e-01	-9.8999774658227180e-02	-1.1563264473898660e-01	-9.9041035309228212e-02
1.6800000000000013e+00	1.0000000000000001e-01	-1.0898675223987243e-01	-1.5846595390031415e-01	-1.0894134676916134e-01	-1.2556101529615207e-01	-1.0898675082087823e-01
1.6900000000000013e+00	1.0000000000000001e-01	-1.1892156929661354e-01	-1.6832729111594502e-01	-1.1887202483620296e-01	-1.3547682985642129e-01	-1.1892156774827208e-01
1.7000000000000013e+00	1.0000000000000001e-01	-1.2884449429552597e-01	-1.7817179574273534e-01	-1.2879081579982077e-01	-1.4537909684660177e-01	-1.2884449261798880e-01
1.7100000000000013e+00	1.0000000000000001e-01	-1.3875453495237888e-01	-1.8799848333842961e-01	-1.3869672778918374e-01	-1.5526682604824815e-01	-1.3875453314581102e-01
1.7200000000000013e+00	1.0000000000000001e-01	-1.4865070027136496e-01	-1.9780637124245160e-01	-1.4858877022134842e-01	-1.6513902869667585e-01	-1.4865069833595368e-01
1.7300000000000013e+00	1.0000000000000001e-01	-1.5853200064419906e-01	-2.0759447867419012e-01	-1.5846595390031415e-01	-1.7499471757985088e-01	-1.5853199858013553e-01
1.7400000000000013e+00	1.0000000000000001e-01	-1.6839744794907832e-01	-2.1736182683105509e-01	-1.6832729111594502e-01	-1.8483290713709874e-01	-1.6839744575656476e-01
1.7500000000000013e+00	1.0000000000000001e-01	-1.7824605564949339e-01	-2.2710743898637142e-01	-1.7817179574273534e-01	-1.9465261355765687e-01	-1.7824605332875479e-01
1.7600000000000013e+00	1.0000000000000001e-01	-1.8807683889288143e-01	-2.3683034058704422e-01	-1.8799848333842961e-01	-2.0445285487907286e-01	-1.8807683644414577e-01
1.7700000000000014e+00	1.0000000000000001e-01	-1.9788881460911031e-01	-2.4652955935101750e-01	-1.9780637124245160e-01	-2.1423265108537204e-01	-1.9788881203262387e-01
1.7800000000000014e+00	1.0000000000000001e-01	-2.0768100160878511e-01	-2.5620412536449533e-01	-2.0759447867419012e-01	-2.2399102420509429e-01	-2.0768099890480415e-01
1.7900000000000014e+00	1.0000000000000001e-01	-2.1745242068136594e-01	-2.6585307117893864e-01	-2.1736182683105509e-01	-2.3372699840905029e-01	-2.1745241785016503e-01
1.8000000000000014e+00	1.0000000000000001e-01	-2.2720209469308839e-01	-2.7547543190780899e-01	-2.2710743898637142e-01	-2.4343960010794011e-01	-2.2720209173494674e-01
1.8100000000000014e+00	1.0000000000000001e-01	-2.3692904868467599e-01	-2.8507024532304914e-01	-2.3683034058704422e-01	-2.5312785804968058e-01	-2.3692904559989181e-01
1.8200000000000014e+00	1.0000000000000001e-01	-2.4663230996883531e-01	-2.9463655195131722e-01	-2.4652955935101750e-01	-2.6279080341656308e-01	-2.4663230675771439e-01
1.8300000000000014e+00	1.0000000000000001e-01	-2.5631090822752400e-01	-3.0417339516991659e-01	-2.5620412536449533e-01	-2.7242746992208927e-01	-2.5631090489038777e-01
1.8400000000000014e+00	1.0000000000000001e-01	-2.6596387560898166e-01	-3.1367982130247829e-01	-2.6585307117893864e-01	-2.8203689390764713e-01	-2.6596387214616657e-01
1.8500000000000014e+00	1.0000000000000001e-01	-2.7559024682451422e-01	-3.2315487971430801e-01	-2.7547543190780899e-01	-2.9161811443884483e-01	-2.7559024323636733e-01
1.8600000000000014e+00	1.0000000000000001e-01	-2.8518905924502214e-01	-3.3259762290746120e-01	-2.8507024532304914e-01	-3.0117017340161367e-01	-2.8518905553189960e-01
1.8700000000000014e+00	1.0000000000000001e-01	-2.9475935299726225e-01	-3.4200710661548728e-01	-2.9463655195131722e-01	-3.1069211559801468e-01	-2.9475934915953533e-01
1.8800000000000014e+00	1.0000000000000001e-01	-3.0430017105983470e-01	-3.5138238989785631e-01	-3.0417339516991659e-01	-3.2018298884176399e-01	-3.0430016709788660e-01
1.8900000000000015e+00	1.0000000000000001e-01	-3.1381055935888374e-01	-3.6072253523405484e-01	-3.1367982130247829e-01	-3.2964184405345059e-01	-3.1381055527311258e-01
1.9000000000000015e+00	1.0000000000000001e-01	-3.2328956686350480e-01	-3.7002660861732872e-01	-3.2315487971430801e-01	-3.3906773535543094e-01	-3.2328956265431602e-01
1.9100000000000015e+00	1.0000000000000001e-01	-3.3273624568084664e-01	-3.7929367964809724e-01	-3.3259762290746120e-01	-3.4845972016643006e-01	-3.3273624134866525e-01
1.9200000000000015e+00	1.0000000000000001e-01	-3.4214965115089963e-01	-3.8852282162697649e-01	-3.4200710661548728e-01	-3.5781685929579682e-01	-3.4214964669615638e-01
1.9300000000000015e+00	1.0000000000000001e-01	-3.5152884194096129e-01	-3.9771311164746304e-01	-3.5138238989785631e-01	-3.6713821703741306e-01	-3.5152883736409901e-01
1.9400000000000015e+00	1.0000000000000001e-01	-3.6087288013976859e-01	-4.0686363068820897e-01	-3.6072253523405484e-01	-3.7642286126327434e-01	-3.6087287544125085e-01
1.9500000000000015e+00	1.0000000000000001e-01	-3.7018083135128832e-01	-4.1597346370494059e-01	-3.7002660861732872e-01	-3.8566986351668925e-01	-3.7018082653158385e-01
1.9600000000000015e+00	1.0000000000000001e-01	-3.7945176478815590e-01	-4.2504169972194306e-01	-3.7929367964809724e-01	-3.9487829910514916e-01	-3.7945175984774315e-01
1.9700000000000015e+00	1.0000000000000001e-01	-3.8868475336475344e-01	-4.3406743192317410e-01	-3.8852282162697649e-01	-4.0404724719275698e-01	-3.8868474830412930e-01
1.9800000000000015e+00	1.0000000000000001e-01	-3.9787887378991738e-01	-4.4304975774293487e-01	-3.9771311164746304e-01	-4.1317579089235573e-01	-3.9787886860959093e-01
1.9900000000000015e+00	1.0000000000000001e-01	-4.0703320665926696e-01	-4.5198777895612774e-01	-4.0686363068820897e-01	-4.2226301735717064e-01	-4.0703320135974735e-01
2.0000000000000013e+00	1.0000000000000001e-01	-4.1614683654714357e-01	-4.6088060176808110e-01	-4.1597346370493948e-01	-4.3130801787213918e-01	-4.1614683112896511e-01
2.0100000000000011e+00	1.0000000000000001e-01	-4.2521885209815341e-01	-4.6972733690392232e-01	-4.2504169972194195e-01	-4.4030988794474091e-01	-4.2521884656185893e-01
2.0200000000000009e+00	1.0000000000000001e-01	-4.3424834611830126e-01	-4.7852709969751217e-01	-4.3406743192317299e-01	-4.4926772739547555e-01	-4.3424834046444633e-01
2.0300000000000007e+00	1.0000000000000001e-01	-4.4323441566570970e-01	-4.8727901017990294e-01	-4.4304975774293376e-01	-4.5818064044785500e-01	-4.4323440989485668e-01
2.0400000000000005e+00	1.0000000000000001e-01	-4.5217616214091239e-01	-4.9598219316733916e-01	-4.5198777895612552e-01	-4.6704773581800546e-01	-4.5217615625363899e-01
2.0500000000000003e+00	1.0000000000000001e-01	-4.6107269137671314e-01	-5.0463577834877760e-01	-4.6088060176807777e-01	-4.7586812680378193e-01	-4.6107268537360729e-01
2.0600000000000001e+00	1.0000000000000001e-01	-4.6992311372760220e-01	-5.1323890037290987e-01	-4.6972733690392010e-01	-4.8464093137343528e-01	-4.6992310760926470e-01
2.0699999999999998e+00	1.0000000000000001e-01	-4.7872654415871979e-01	-5.2179069893470098e-01	-4.7852709969750884e-01	-4.9336527225381327e-01	-4.7872653792576253e-01
2.0799999999999996e+00	1.0000000000000001e-01	-4.8748210233435901e-01	-5.3029031886142275e-01	-4.8727901017989961e-01	-5.0204027701810205e-01	-4.8748209598740672e-01
2.0899999999999994e+00	1.0000000000000001e-01	-4.9618891270599846e-01	-5.3873691019816650e-01	-4.9598219316733694e-01	-5.1066507817305784e-01	-4.9618890624568329e-01
2.0999999999999992e+00	1.0000000000000001e-01	-5.0484610459985679e-01	-5.4712962829283507e-01	-5.0463577834877427e-01	-5.1923881324574517e-01	-5.0484609802682689e-01
2.1099999999999990e+00	1.0000000000000001e-01	-5.1345281230395878e-01	-5.5546763388061637e-01	-5.1323890037290543e-01	-5.2776062486980968e-01	-5.1345280561887174e-01
2.1199999999999988e+00	1.0000000000000001e-01	-5.2200817515470621e-01	-5.6375009316789626e-01	-5.2179069893469765e-01	-5.3622966087118440e-01	-5.2200816835822894e-01
2.1299999999999986e+00	1.0000000000000001e-01	-5.3051133762294367e-01	-5.7197617791564959e-01	-5.3029031886141942e-01	-5.4464507435332565e-01	-5.3051133071575418e-01
2.1399999999999983e+00	1.0000000000000001e-01	-5.3896144939951007e-01	-5.8014506552225620e-01	-5.3873691019816317e-01	-5.5300602378190311e-01	-5.3896144238230337e-01
2.1499999999999981e+00	1.0000000000000001e-01	-5.4735766548026954e-01	-5.8825593910576401e-01	-5.4712962829283174e-01	-5.6131167306893970e-01	-5.4735765835374395e-01
2.1599999999999979e+00	1.0000000000000001e-01	-5.5569914625061090e-01	-5.9630798758557146e-01	-5.5546763388061304e-01	-5.6956119165642916e-01	-5.5569913901548273e-01
2.1699999999999977e+00	1.0000000000000001e-01	-5.6398505756940820e-01	-6.0430040576354482e-01	-5.6375009316789293e-01	-5.7775375459938605e-01	-5.6398505022639689e-01
2.1799999999999975e+00	1.0000000000000001e-01	-5.7221457085243466e-01	-6.1223239440452160e-01	-5.7197617791564515e-01	-5.8588854264833767e-01	-5.7221456340227572e-01
2.1899999999999973e+00	1.0000000000000001e-01	-5.8038686315521970e-01	-6.2010316031625101e-01	-5.8014506552225287e-01	-5.9396474233126884e-01	-5.8038685559866099e-01
2.1999999999999971e+00	1.0000000000000001e-01	-5.8850111725534338e-01	-6.2791191642869837e-01	-5.8825593910576068e-01	-6.0198154603493170e-01	-5.8850110959313473e-01
2.2099999999999969e+00	1.0000000000000001e-01	-5.9655652173415741e-01	-6.3565788187276207e-01	-5.9630798758556924e-01	-6.0993815208564428e-01	-5.9655651396707032e-01
2.2199999999999966e+00	1.0000000000000001e-01	-6.0455227105792686e-01	-6.4334028205835114e-01	-6.0430040576354038e-01	-6.1783376482942598e-01	-6.0455226318673583e-01
2.2299999999999964e+00	1.0000000000000001e-01	-6.1248756565838236e-01	-6.5095834875184999e-01	-6.1223239440451827e-01	-6.2566759471158717e-01	-6.1248755768387286e-01
2.2399999999999962e+00	1.0000000000000001e-01	-6.2036161201267670e-01	-6.5851132015293690e-01	-6.2010316031624657e-01	-6.3343885835566238e-01	-6.2036160393565110e-01
2.2499999999999960e+00	1.0000000000000001e-01	-6.2817362272273602e-01	-6.6599844097076644e-01	-6.2791191642869504e-01	-6.4114677864176683e-01	-6.2817361454399900e-01
2.2599999999999958e+00	1.0000000000000001e-01	-6.3592281659399930e-01	-6.7341896249949462e-01	-6.3565788187275873e-01	-6.4879058478429341e-01	-6.3592280831436832e-01
2.2699999999999956e+00	1.0000000000000001e-01	-6.4360841871353713e-01	-6.8077214269315456e-01	-6.4334028205834781e-01	-6.5636951240899966e-01	-6.4360841033383986e-01
2.2799999999999954e+00	1.0000000000000001e-01	-6.5122966052754216e-01	-6.8805724623985265e-01	-6.5095834875184666e-01	-6.6388280362943641e-01	-6.5122965204861716e-01
2.2899999999999952e+00	1.0000000000000001e-01	-6.5878577991818410e-01	-6.9527354463530644e-01	-6.5851132015293357e-01	-6.7132970712274609e-01	-6.5878577134087990e-01
2.2999999999999949e+00	1.0000000000000001e-01	-6.6627602127982044e-01	-7.0242031625568968e-01	-6.6599844097076200e-01	-6.7870947820478278e-01	-6.6627601260499492e-01
2.3099999999999947e+00	1.0000000000000001e-01	-6.7369963559455703e-01	-7.0949684642979571e-01	-6.7341896249949018e-01	-6.8602137890458659e-01	-6.7369962682307660e-01
2.3199999999999945e+00	1.0000000000000001e-01	-6.8105588050714860e-01	-7.1650242751050364e-01	-6.8077214269315012e-01	-6.9326467803818426e-01	-6.8105587163989190e-01
2.3299999999999943e+00	1.0000000000000001e-01	-6.8834402039923415e-01	-7.2343635894554392e-01	-6.8805724623984932e-01	-7.0043865128169625e-01	-6.8834401143708634e-01
2.3399999999999941e+00	1.0000000000000001e-01	-6.9556332646289787e-01	-7.3029794734755127e-01	-6.9527354463530311e-01	-7.0754258124377634e-01	-6.9556331740675648e-01
2.3499999999999939e+00	1.0000000000000001e-01	-7.0271307677354955e-01	-7.3708650656340358e-01	-7.0242031625568524e-01	-7.1457575753734981e-01	-7.0271306762431951e-01
2.3599999999999937e+00	1.0000000000000001e-01	-7.0979255636211613e-01	-7.4380135774283596e-01	-7.0949684642979127e-01	-7.2153747685064629e-01	-7.0979254712071116e-01
2.3699999999999934e+00	1.0000000000000001e-01	-7.1680105728653831e-01	-7.5044182940632642e-01	-7.1650242751049920e-01	-7.2842704301754002e-01	-7.1680104795388255e-01
2.3799999999999932e+00	1.0000000000000001e-01	-7.2373787870256401e-01	-7.5700725751224329e-01	-7.2343635894553948e-01	-7.3524376708714956e-01	-7.2373786927959338e-01
2.3899999999999930e+00	1.0000000000000001e-01	-7.3060232693383242e-01	-7.6349698552324541e-01	-7.3029794734754683e-01	-7.4198696739275272e-01	-7.3060231742148563e-01
2.3999999999999928e+00	1.0000000000000001e-01	-7.3739371554124067e-01	-7.6991036447194072e-01	-7.3708650656339914e-01	-7.4865596961993608e-01	-7.3739370594047193e-01
2.4099999999999926e+00	1.0000000000000001e-01	-7.4411136539158751e-01	-7.7624675302577884e-01	-7.4380135774283151e-01	-7.5525010687403282e-01	-7.4411135570335529e-01
2.4199999999999924e+00	1.0000000000000001e-01	-7.5075460472548594e-01	-7.8250551755118414e-01	-7.5044182940632198e-01	-7.6176871974681815e-01	-7.5075459495076180e-01
2.4299999999999922e+00	1.0000000000000001e-01	-7.5732276922453856e-01	-7.8868603217691957e-01	-7.5700725751223885e-01	-7.6821115638243598e-01	-7.5732275936429616e-01
2.4399999999999920e+00	1.0000000000000001e-01	-7.6381520207776887e-01	-7.9478767885667434e-01	-7.6349698552324097e-01	-7.7457677254258339e-01	-7.6381519213299764e-01
2.4499999999999917e+00	1.0000000000000001e-01	-7.7023125404730208e-01	-8.0080984743086447e-01	-7.6991036447193628e-01	-7.8086493167096194e-01	-7.7023124401899246e-01
2.4599999999999915e+00	1.0000000000000001e-01	-7.7657028353328772e-01	-8.0675193568765069e-01	-7.7624675302577439e-01	-7.8707500495688898e-01	-7.7657027342244656e-01
2.4699999999999913e+00	1.0000000000000001e-01	-7.8283165663805987e-01	-8.1261334942315910e-01	-7.8250551755117970e-01	-7.9320637139821326e-01	-7.8283164644569492e-01
2.4799999999999911e+00	1.0000000000000001e-01	-7.8901474722952569e-01	-8.1839350250090037e-01	-7.8868603217691624e-01	-7.9925841786340357e-01	-7.8901473695665647e-01
2.4899999999999909e+00	1.0000000000000001e-01	-7.9511893700377867e-01	-8.2409181691038502e-01	-7.9478767885667101e-01	-8.0523053915284992e-01	-7.9511892665143657e-01
2.4999999999999907e+00	1.0000000000000001e-01	-8.0114361554692815e-01	-8.2970772282491834e-01	-8.0080984743086003e-01	-8.1112213805940703e-01	-8.0114360511614324e-01
2.5099999999999905e+00	1.0000000000000001e-01	-8.0708818039614039e-01	-8.3524065865859032e-01	-8.0675193568764625e-01	-8.1693262542809020e-01	-8.0708816988795951e-01
2.5199999999999902e+00	1.0000000000000001e-01	-8.1295203709988428e-01	-8.4069007112242800e-01	-8.1261334942315466e-01	-8.2266142021500643e-01	-8.1295202651535670e-01
2.5299999999999900e+00	1.0000000000000001e-01	-8.1873459927737602e-01	-8.4605541527972616e-01	-8.1839350250089593e-01	-8.2830794954544640e-01	-8.1873458861755932e-01
2.5399999999999898e+00	1.0000000000000001e-01	-8.2443528867721649e-01	-8.5133615460054046e-01	-8.2409181691037947e-01	-8.3387164877118991e-01	-8.2443527794317928e-01
2.5499999999999896e+00	1.0000000000000001e-01	-8.3005353523521641e-01	-8.5653176101533890e-01	-8.2970772282491390e-01	-8.3935196152694724e-01	-8.3005352442803060e-01
2.5599999999999894e+00	1.0000000000000001e-01	-8.3558877713140178e-01	-8.6164171496780961e-01	-8.3524065865858588e-01	-8.4474833978600838e-01	-8.3558876625214396e-01
2.5699999999999892e+00	1.0000000000000001e-01	-8.4104046084619566e-01	-8.6666550546681598e-01	-8.4069007112242355e-01	-8.5006024391504464e-01	-8.4104044989595839e-01
2.5799999999999890e+00	1.0000000000000001e-01	-8.4640804121576962e-01	-8.7160263013749406e-01	-8.4605541527972228e-01	-8.5528714272807005e-01	-8.4640803019564681e-01
2.5899999999999888e+00	1.0000000000000001e-01	-8.5169098148655975e-01	-8.7645259527149244e-01	-8.5133615460053547e-01	-8.6042851353956040e-01	-8.5169097039765740e-01
2.5999999999999885e+00	1.0000000000000001e-01	-8.5688875336894132e-01	-8.8121491587633827e-01	-8.5653176101533390e-01	-8.6548384221672026e-01	-8.5688874221236266e-01
2.6099999999999883e+00	1.0000000000000001e-01	-8.6200083709005759e-01	-8.8588911572393958e-01	-8.6164171496780462e-01	-8.7045262323089057e-01	-8.6200082586691840e-01
2.6199999999999881e+00	1.0000000000000001e-01	-8.6702672144579651e-01	-8.9047472739820721e-01	-8.6666550546681209e-01	-8.7533435970811313e-01	-8.6702671015722244e-01
2.6299999999999879e+00	1.0000000000000001e-01	-8.7196590385191064e-01	-8.9497129234179462e-01	-8.7160263013749018e-01	-8.8012856347880752e-01	-8.7196589249902823e-01
2.6399999999999877e+00	1.0000000000000001e-01	-8.7681789039427549e-01	-8.9937836090195455e-01	-8.7645259527148800e-01	-8.8483475512659193e-01	-8.7681787897822161e-01
2.6499999999999875e+00	1.0000000000000001e-01	-8.8158219587828002e-01	-9.0369549237550417e-01	-8.8121491587633383e-01	-8.8945246403622391e-01	-8.8158218440019664e-01
2.6599999999999873e+00	1.0000000000000001e-01	-8.8625834387734603e-01	-9.0792225505289315e-01	-8.8588911572393514e-01	-8.9398122844065897e-01	-8.8625833233837936e-01
2.6699999999999871e+00	1.0000000000000001e-01	-8.9084586678057065e-01	-9.1205822626137634e-01	-8.9047472739820277e-01	-8.9842059546723452e-01	-8.9084585518187509e-01
2.6799999999999868e+00	1.0000000000000001e-01	-8.9534430583948610e-01	-9.1610299240727944e-01	-8.9497129234179018e-01	-9.0277012118294309e-01	-8.9534429418222183e-01
2.6899999999999866e+00	1.0000000000000001e-01	-8.9975321121393548e-01	-9.2005614901735755e-01	-8.9937836090195011e-01	-9.0702937063883782e-01	-8.9975319949926691e-01
2.6999999999999864e+00	1.0000000000000001e-01	-9.0407214201705532e-01	-9.2391730077924561e-01	-9.0369549237549973e-01	-9.1119791791352556e-01	-9.0407213024615496e-01
2.7099999999999862e+00	1.0000000000000001e-01	-9.0830066635936435e-01	-9.2768606158098454e-01	-9.0792225505288870e-01	-9.1527534615575179e-01	-9.0830065453341013e-01
2.7199999999999860e+00	1.0000000000000001e-01	-9.1243836139195222e-01	-9.3136205454963372e-01	-9.1205822626137190e-01	-9.1926124762608863e-01	-9.1243834951212499e-01
2.7299999999999858e+00	1.0000000000000001e-01	-9.1648481334876364e-01	-9.3494491208896080e-01	-9.1610299240727444e-01	-9.2315522373771020e-01	-9.1648480141625310e-01
2.7399999999999856e+00	1.0000000000000001e-01	-9.2043961758797499e-01	-9.3843427591619732e-01	-9.2005614901735366e-01	-9.2695688509625229e-01	-9.2043960560397264e-01
2.7499999999999853e+00	1.0000000000000001e-01	-9.2430237863245790e-01	-9.4182979709786840e-01	-9.2391730077924172e-01	-9.3066585153874781e-01	-9.2430236659816367e-01
2.7599999999999851e+00	1.0000000000000001e-01	-9.2807271020932713e-01	-9.4513113608468424e-01	-9.2768606158098010e-01	-9.3428175217163900e-01	-9.2807269812594251e-01
2.7699999999999849e+00	1.0000000000000001e-01	-9.3175023528856671e-01	-9.4833796274549909e-01	-9.3136205454962928e-01	-9.3780422540788011e-01	-9.3175022315730238e-01
2.7799999999999847e+00	1.0000000000000001e-01	-9.3533458612073339e-01	-9.5144995640031871e-01	-9.3494491208895691e-01	-9.4123291900308181e-01	-9.3533457394280040e-01
2.7899999999999845e+00	1.0000000000000001e-01	-9.3882540427373085e-01	-9.5446680585236943e-01	-9.3843427591619288e-01	-9.4456749009073981e-01	-9.3882539205034876e-01
2.7999999999999843e+00	1.0000000000000001e-01	-9.4222234066865285e-01	-9.5738820941922209e-01	-9.4182979709786341e-01	-9.4780760521652585e-01	-9.4222232840104125e-01
2.8099999999999841e+00	1.0000000000000001e-01	-9.4552505561469069e-01	-9.6021387496295352e-01	-9.4513113608467980e-01	-9.5095294037162781e-01	-9.4552504330408016e-01
2.8199999999999839e+00	1.0000000000000001e-01	-9.4873321884310202e-01	-9.6294351991936422e-01	-9.4833796274549464e-01	-9.5400318102515136e-01	-9.4873320649072068e-01
2.8299999999999836e+00	1.0000000000000001e-01	-9.5184650954023731e-01	-9.6557687132623360e-01	-9.5144995640031371e-01	-9.5695802215557213e-01	-9.5184649714732039e-01
2.8399999999999834e+00	1.0000000000000001e-01	-9.5486461637962150e-01	-9.6811366585061476e-01	-9.5446680585236499e-01	-9.5981716828124031e-01	-9.5486460394740902e-01
2.8499999999999832e+00	1.0000000000000001e-01	-9.5778723755308548e-01	-9.7055364981516923e-01	-9.5738820941921787e-01	-9.6258033348992333e-01	-9.5778722508282266e-01
2.8599999999999830e+00	1.0000000000000001e-01	-9.6061408080094757e-01	-9.7289657922353467e-01	-9.6021387496294874e-01	-9.6524724146740615e-01	-9.6061406829388007e-01
2.8699999999999828e+00	1.0000000000000001e-01	-9.6334486344123860e-01	-9.7514221978472226e-01	-9.6294351991936000e-01	-9.6781762552511330e-01	-9.6334485089861577e-01
2.8799999999999826e+00	1.0000000000000001e-01	-9.6597931239797030e-01	-9.7729034693654682e-01	-9.6557687132622882e-01	-9.7029122862677808e-01	-9.6597929982104669e-01
2.8899999999999824e+00	1.0000000000000001e-01	-9.6851716422844225e-01	-9.7934074586808362e-01	-9.6811366585061009e-01	-9.7266780341415460e-01	-9.6851715161847673e-01
2.8999999999999821e+00	1.0000000000000001e-01	-9.7095816514958622e-01	-9.8129321154114846e-01	-9.7055364981516512e-01	-9.7494711223174368e-01	-9.7095815250783912e-01
2.9099999999999819e+00	1.0000000000000001e-01	-9.7330207106334443e-01	-9.8314754871080068e-01	-9.7289657922353023e-01	-9.7712892715056210e-01	-9.7330205839108042e-01
2.9199999999999817e+00	1.0000000000000001e-01	-9.7554864758107862e-01	-9.8490357194486877e-01	-9.7514221978471760e-01	-9.7921302999093729e-01	-9.7554863487956378e-01
2.9299999999999815e+00	1.0000000000000001e-01	-9.7769767004700925e-01	-9.8656110564249277e-01	-9.7729034693654204e-01	-9.8119921234432184e-01	-9.7769765731751457e-01
2.9399999999999813e+00	1.0000000000000001e-01	-9.7974892356068055e-01	-9.8811998405168366e-01	-9.7934074586807918e-01	-9.8308727559413411e-01	-9.7974891080447846e-01
2.9499999999999811e+00	1.0000000000000001e-01	-9.8170220299845046e-01	-9.8958005128590021e-01	-9.8129321154114402e-01	-9.8487703093562506e-01	-9.8170219021681737e-01
2.9599999999999809e+00	1.0000000000000001e-01	-9.8355731303400296e-01	-9.9094116133963539e-01	-9.8314754871079624e-01	-9.8656829939474944e-01	-9.8355730022821664e-01
2.9699999999999807e+00	1.0000000000000001e-01	-9.8531406815788047e-01	-9.9220317810301839e-01	-9.8490357194486411e-01	-9.8816091184607202e-01	-9.8531405532922134e-01
2.9799999999999804e+00	1.0000000000000001e-01	-9.8697229269603448e-01	-9.9336597537542393e-01	-9.8656110564248800e-01	-9.8965470902967489e-01	-9.8697227984578551e-01
2.9899999999999802e+00	1.0000000000000001e-01	-9.8853182082739299e-01	-9.9442943687809449e-01	-9.8811998405167911e-01	-9.9104954156708480e-01	-9.8853180795683893e-01
2.9999999999999800e+00	1.0000000000000001e-01	-9.8999249660044264e-01	-9.9539345626576536e-01	-9.8958005128589566e-01	-9.9234526997620909e-01	-9.8999248371087123e-01
3.0099999999999798e+00	1.0000000000000001e-01	-9.9135417394882319e-01	-9.9625793713730171e-01	-9.9094116133963106e-01	-9.9354176468528799e-01	-9.9135416104152230e-01
3.0199999999999796e+00	1.0000000000000001e-01	-9.9261671670593465e-01	-9.9702279304533636e-01	-9.9220317810301362e-01	-9.9463890604584648e-01	-9.9261670378219613e-01
3.0299999999999794e+00	1.0000000000000001e-01	-9.9377999861855326e-01	-9.9768794750491618e-01	-9.9336597537541949e-01	-9.9563658434466351e-01	-9.9377998567966852e-01
3.0399999999999792e+00	1.0000000000000001e-01	-9.9484390335945738e-01	-9.9825333400114924e-01	-9.9442943687808982e-01	-9.9653469981474085e-01	-9.9484389040672117e-01
3.0499999999999790e+00	1.0000000000000001e-01	-9.9580832453905932e-01	-9.9871889599585728e-01	-9.9539345626576092e-01	-9.9733316264527938e-01	-9.9580831157376615e-01
3.0599999999999787e+00	1.0000000000000001e-01	-9.9667316571604481e-01	-9.9908458693322855e-01	-9.9625793713729727e-01	-9.9803189299066142e-01	-9.9667315273949131e-01
3.0699999999999785e+00	1.0000000000000001e-01	-9.9743834040701695e-01	-9.9935037024447448e-01	-9.9702279304533192e-01	-9.9863082097843503e-01	-9.9743832742050109e-01
3.0799999999999783e+00	1.0000000000000001e-01	-9.9810377209514434e-01	-9.9951621935148505e-01	-9.9768794750491174e-01	-9.9912988671630032e-01	-9.9810375909996463e-01
3.0899999999999781e+00	1.0000000000000001e-01	-9.9866939423781242e-01	-9.9958211766948768e-01	-9.9825333400114469e-01	-9.9952904029809941e-01	-9.9866938123526872e-01
3.0999999999999779e+00	1.0000000000000001e-01	-9.9913515027327859e-01	-9.9954805860870599e-01	-9.9871889599585284e-01	-9.9982824180880703e-01	-9.9913513726467051e-01
3.1099999999999777e+00	1.0000000000000001e-01	-9.9950099362632716e-01	-9.9941404557501723e-01	-9.9908458693322411e-01	-1.0000274613285212e+00	-9.9950098061295600e-01
3.1199999999999775e+00	1.0000000000000001e-01	-9.9976688771292788e-01	-9.9918009196961310e-01	-9.9935037024447004e-01	-1.0001266789354555e+00	-9.9976687469609482e-01
3.1299999999999772e+00	1.0000000000000001e-01	-9.9993280594389355e-01	-9.9884622118765942e-01	-9.9951621935148061e-01	-1.0001258847079326e+00	-9.9993279292490023e-01
3.1399999999999770e+00	1.0000000000000001e-01	-9.9999873172753950e-01	-9.9841246661595628e-01	-9.9958211766948324e-01	-1.0000250787253748e+00	-9.9999871870768775e-01
